"FREQ","Frequency","REF_AREA","Reference area","Time Period","1927-Q1","1927-Q2","1927-Q3","1927-Q4","1928-Q1","1928-Q2","1928-Q3","1928-Q4","1929-Q1","1929-Q2","1929-Q3","1929-Q4","1930-Q1","1930-Q2","1930-Q3","1930-Q4","1931-Q1","1931-Q2","1931-Q3","1931-Q4","1932-Q1","1932-Q2","1932-Q3","1932-Q4","1933-Q1","1933-Q2","1933-Q3","1933-Q4","1934-Q1","1934-Q2","1934-Q3","1934-Q4","1935-Q1","1935-Q2","1935-Q3","1935-Q4","1936-Q1","1936-Q2","1936-Q3","1936-Q4","1937-Q1","1937-Q2","1937-Q3","1937-Q4","1938-Q1","1938-Q2","1938-Q3","1938-Q4","1939-Q1","1939-Q2","1939-Q3","1939-Q4","1940-Q1","1940-Q2","1940-Q3","1940-Q4","1941-Q1","1941-Q2","1941-Q3","1941-Q4","1942-Q1","1942-Q2","1942-Q3","1942-Q4","1943-Q1","1943-Q2","1943-Q3","1943-Q4","1944-Q1","1944-Q2","1944-Q3","1944-Q4","1945-Q1","1945-Q2","1945-Q3","1945-Q4","1946-Q1","1946-Q2","1946-Q3","1946-Q4","1947-Q1","1947-Q2","1947-Q3","1947-Q4","1948-Q1","1948-Q2","1948-Q3","1948-Q4","1949-Q1","1949-Q2","1949-Q3","1949-Q4","1950-Q1","1950-Q2","1950-Q3","1950-Q4","1951-Q1","1951-Q2","1951-Q3","1951-Q4","1952-Q1","1952-Q2","1952-Q3","1952-Q4","1953-Q1","1953-Q2","1953-Q3","1953-Q4","1954-Q1","1954-Q2","1954-Q3","1954-Q4","1955-Q1","1955-Q2","1955-Q3","1955-Q4","1956-Q1","1956-Q2","1956-Q3","1956-Q4","1957-Q1","1957-Q2","1957-Q3","1957-Q4","1958-Q1","1958-Q2","1958-Q3","1958-Q4","1959-Q1","1959-Q2","1959-Q3","1959-Q4","1960-Q1","1960-Q2","1960-Q3","1960-Q4","1961-Q1","1961-Q2","1961-Q3","1961-Q4","1962-Q1","1962-Q2","1962-Q3","1962-Q4","1963-Q1","1963-Q2","1963-Q3","1963-Q4","1964-Q1","1964-Q2","1964-Q3","1964-Q4","1965-Q1","1965-Q2","1965-Q3","1965-Q4","1966-Q1","1966-Q2","1966-Q3","1966-Q4","1967-Q1","1967-Q2","1967-Q3","1967-Q4","1968-Q1","1968-Q2","1968-Q3","1968-Q4","1969-Q1","1969-Q2","1969-Q3","1969-Q4","1970-Q1","1970-Q2","1970-Q3","1970-Q4","1971-Q1","1971-Q2","1971-Q3","1971-Q4","1972-Q1","1972-Q2","1972-Q3","1972-Q4","1973-Q1","1973-Q2","1973-Q3","1973-Q4","1974-Q1","1974-Q2","1974-Q3","1974-Q4","1975-Q1","1975-Q2","1975-Q3","1975-Q4","1976-Q1","1976-Q2","1976-Q3","1976-Q4","1977-Q1","1977-Q2","1977-Q3","1977-Q4","1978-Q1","1978-Q2","1978-Q3","1978-Q4","1979-Q1","1979-Q2","1979-Q3","1979-Q4","1980-Q1","1980-Q2","1980-Q3","1980-Q4","1981-Q1","1981-Q2","1981-Q3","1981-Q4","1982-Q1","1982-Q2","1982-Q3","1982-Q4","1983-Q1","1983-Q2","1983-Q3","1983-Q4","1984-Q1","1984-Q2","1984-Q3","1984-Q4","1985-Q1","1985-Q2","1985-Q3","1985-Q4","1986-Q1","1986-Q2","1986-Q3","1986-Q4","1987-Q1","1987-Q2","1987-Q3","1987-Q4","1988-Q1","1988-Q2","1988-Q3","1988-Q4","1989-Q1","1989-Q2","1989-Q3","1989-Q4","1990-Q1","1990-Q2","1990-Q3","1990-Q4","1991-Q1","1991-Q2","1991-Q3","1991-Q4","1992-Q1","1992-Q2","1992-Q3","1992-Q4","1993-Q1","1993-Q2","1993-Q3","1993-Q4","1994-Q1","1994-Q2","1994-Q3","1994-Q4","1995-Q1","1995-Q2","1995-Q3","1995-Q4","1996-Q1","1996-Q2","1996-Q3","1996-Q4","1997-Q1","1997-Q2","1997-Q3","1997-Q4","1998-Q1","1998-Q2","1998-Q3","1998-Q4","1999-Q1","1999-Q2","1999-Q3","1999-Q4","2000-Q1","2000-Q2","2000-Q3","2000-Q4","2001-Q1","2001-Q2","2001-Q3","2001-Q4","2002-Q1","2002-Q2","2002-Q3","2002-Q4","2003-Q1","2003-Q2","2003-Q3","2003-Q4","2004-Q1","2004-Q2","2004-Q3","2004-Q4","2005-Q1","2005-Q2","2005-Q3","2005-Q4","2006-Q1","2006-Q2","2006-Q3","2006-Q4","2007-Q1","2007-Q2","2007-Q3","2007-Q4","2008-Q1","2008-Q2","2008-Q3","2008-Q4","2009-Q1","2009-Q2","2009-Q3","2009-Q4","2010-Q1","2010-Q2","2010-Q3","2010-Q4","2011-Q1","2011-Q2","2011-Q3","2011-Q4","2012-Q1","2012-Q2","2012-Q3","2012-Q4","2013-Q1","2013-Q2","2013-Q3","2013-Q4","2014-Q1","2014-Q2","2014-Q3","2014-Q4","2015-Q1","2015-Q2","2015-Q3","2015-Q4","2016-Q1","2016-Q2","2016-Q3","2016-Q4","2017-Q1","2017-Q2","2017-Q3","2017-Q4","2018-Q1","2018-Q2","2018-Q3","2018-Q4"
"Q","Quarterly","KR","Korea","Q:KR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8631","11.0056","12.1393","12.9689","13.3492","14.0556","15.1817","15.6535","16.9693","18.2097","20.2444","22.3254","25.7064","28.4097","30.573","31.1528","32.2575","34.4962","34.4679","33.9533","36.4396","37.7764","37.9116","38.8434","39.4767","40.1213","41.4829","41.1957","41.3007","41.7143","43.0612","44.9751","47.9791","49.9923","51.6762","53.0412","55.3303","57.0489","58.2021","58.8846","59.8335","60.9272","61.959","62.7935","66.7718","66.0381","65.5349","65.2014","64.7467","64.7528","65.8744","69.2091","72.1739","76.1027","78.734","78.8068","82.0626","88.453","88.6834","89.7869","94.7464","101.6461","103.944","108.473","111.3408","115.2636","113.9358","110.5708","107.8789","105.8053","104.1441","103.8773","103.271","102.404","101.0459","100.4517","100.2819","100.1182","100.0515","100.1485","100.0515","100.0515","99.9485","99.9485","100.2516","100.5851","100.7124","101.3066","103.2407","103.8409","103.8773","103.8106","100.8094","93.7157","91.5573","90.5205","91.9574","92.4607","93.4489","93.9461","94.419","94.7464","94.71","94.613","94.413","96.25","100.0152","102.7374","108.7398","113.0385","116.9673","120.2292","120.9992","124.5218","126.7045","128.1656","127.044","127.3835","126.4013","125.2069","124.7522","126.7226","129.1115","129.5116","130.7849","133.8164","135.417","141.5285","146.4274","147.0701","147.9189","148.992","150.3623","153.5332","155.3885","154.8549","152.7026","152.7026","154.0546","155.8735","156.789","157.553","157.4438","158.4685","161.2272","165.0711","167.5205","169.6123","170.5642","171.0553","170.643","170.1034","169.7942","169.679","169.6001","170.2913","171.1468","172.0302","172.6183","173.8618","174.9301","177.1195","179.3822","181.4121","182.1493","182.4446","183.0691","184.1095","184.426","184.7061","185.7307","186.4268","187.4132","188.3639","189.6553","192.3479"
"Q","Quarterly","MY","Malaysia","Q:MY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7223","48.0762","49.7362","50.1604","50.7638","51.0186","51.2191","50.9898","51.5624","51.6155","52.0868","56.9617","61.5459","66.5543","68.4457","69.7487","72.016","74.7222","75.6661","76.2383","77.0806","77.9264","78.5571","79.5117","81.9603","81.869","84.7732","89.4664","94.4788","98.4233","101.8984","105.1996","109.1924","112.4747","114.526","115.4823","117.3161","117.5727","115.1011","110.2987","108.6374","104.9095","101.7222","101.7421","100.1309","100.5597","102.1678","104.2048","104.9552","107.957","108.7074","108.9218","107.8498","108.7074","109.7795","109.7795","109.7795","111.602","113.2101","115.0326","114.9254","114.8182","118.5704","119.2137","120.929","121.2506","121.5722","122.2155","123.2875","125.3245","124.7884","125.3245","126.1821","127.0398","127.3614","131.2208","132.2929","132.6145","134.2226","134.973","137.9748","138.1892","140.8694","138.2964","138.8383","141.6932","143.6466","145.2994","146.0507","150.859","153.2631","156.719","159.8744","164.0817","168.2889","174.2992","180.1593","186.1696","190.5271","199.242","199.9933","207.5062","215.7704","217.874","220.4284","228.3921","234.8532","236.8065","240.7132","244.6199","251.081","252.1328","258.1431","262.0498","268.2104","269.713","275.4228","279.9305","285.6403","286.2414","287.2932","290.1481","288.6455",""
"Q","Quarterly","NL","Netherlands","Q:NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8046","20.7653","21.3457","21.716","22.3465","23.1571","23.3672","23.9677","24.8983","25.9391","26.1693","27.5103","28.481","30.2323","30.8127","32.514","34.3153","36.3568","37.2975","39.1488","39.9995","41.7207","43.2619","45.4535","47.6951","52.8689","56.3415","60.5146","67.4197","77.0167","77.6472","79.0983","81.0197","85.8232","79.6487","79.7488","78.4678","78.9882","76.9267","74.8551","73.9845","73.324","68.3303","68.0902","68.3704","65.5883","62.506","58.7633","57.1121","56.7718","57.3222","55.8612","56.5717","58.7032","58.8033","57.042","57.4023","57.4223","57.7425","56.9319","56.972","58.1028","57.3222","57.5024","58.9634","59.9942","61.065","60.7948","62.1058","63.5068","63.2466","63.3367","63.777","66.2488","66.8793","66.8793","68.0501","70.4419","71.4326","71.4226","71.2725","73.5942","71.4326","70.6721","71.5527","73.5542","73.8044","75.4156","78.5279","76.9967","81.7302","81.7202","83.1613","85.2528","87.5845","89.2558","92.6082","93.8291","97.3917","96.1308","97.4118","98.5882","101.4118","102.5882","105.4118","109.1765","112.9412","115.2941","119.0588","122.3529","125.8824","128.4706","131.5294","135.0588","139.5294","143.5294","149.1765","155.5294","163.7647","170.8235","178.5882","185.6471","193.6471","198.1176","202.8235","208.2353","213.6471","215.5294","219.2941","222.3529","226.1176","225.8824","228","230.3529","232.4706","235.0588","237.6471","240.2353","243.7647","244.4706","246.8235","249.659","252.9906","254.2193","257.031","260.4337","263.4107","265.7026","269.2469","271.6098","276.9027","279.5017","279.6673","280.0924","283.684","277.8713","274.9888","267.0732","264.7339","264.5212","263.7179","263.4107","263.6471","262.1112","262.4421","258.8504","257.6217","253.085","248.2649","244.1534","234.6548","235.6471","229.244","224.5181","225.9595","225.227","226.3612","227.3772","228.8423","229.7873","232.1974","234.2531","238.9787","239.7113","242.9247","244.7443","250.8403","254.054","259.1339","263.198","269.4124","275.6266","283.2116","288.4299","296.2573",""
"Q","Quarterly","NO","Norway","Q:NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4485","15.4485","15.4485","15.4485","16.2884","16.2884","16.2884","16.2884","17.5383","18.8381","18.7881","18.3382","19.0881","19.938","19.2881","18.5182","18.4782","19.878","20.588","21.2279","21.9078","22.8477","22.4478","21.8878","21.0079","23.6276","23.7476","23.4877","26.5774","27.8172","28.0672","27.7972","29.787","30.497","30.9769","31.7968","32.8067","33.2067","32.8867","33.0667","32.4668","34.9265","37.3563","39.4661","42.0958","46.1054","48.7951","50.645","54.0946","57.7443","58.4542","59.1241","59.4841","59.4741","60.634","62.0638","63.7537","65.7435","66.3434","65.8634","65.6535","67.0133","69.6931","73.8227","79.8221","87.1813","93.7707","97.8203","108.1192","110.289","111.0889","112.0688","113.5487","112.5588","109.0391","104.7396","98.9002","96.8704","93.2007","90.781","92.0308","93.3407","91.1009","88.2412","86.4814","86.4814","85.3215","83.7017","81.5619","81.9958","82.4295","80.2603","77.2235","81.1279","84.165","86.7678","89.371","91.9741","95.8785","95.4448","95.8785","99.7832","101.5184","102.82","103.6876","108.4599","110.629","113.2322","114.9674","123.2104","124.078","125.8136","131.0195","139.2626","137.961","134.0566","139.2626","150.5424","153.5791","159.2191","168.7637","180.0435","174.8376","174.8376","180.9111","188.7202","188.7202","188.2865","194.3601","201.3016","194.7941","193.4925","197.8308","199.1324","198.6988","201.3016","216.0521","219.5229","219.9568","222.5596","231.6703","238.1781","240.3473","240.3473","255.5315","268.1129","276.7899","280.2603","297.614","308.8938","308.4602","301.5187","308.4602","312.3646","301.9524","280.6943","292.4081","307.5923","313.2322","313.2322","323.6444","335.7918","334.0566","333.6226","350.9763","360.521","361.8222","360.087","373.1023","385.2498","387.4189","384.8158","396.5296","407.3754","399.5664","388.7205","397.8312","413.0154","413.4493","411.2802","426.4643","440.3473","438.6121","429.9351","445.9872","464.6425","473.3192","473.3192","491.1065","496.7464","485.033","476.7899","485.9006","504.9895","499.3495","487.6358"
"Q","Quarterly","NZ","New Zealand","Q:NZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2115","6.3516","6.4916","6.6716","6.8817","7.0917","7.2318","7.4018","7.6819","8.002","8.252","8.6021","9.1222","9.7924","10.5326","11.5128","12.8131","14.0734","14.9537","15.3738","15.4438","15.4438","15.6538","16.0039","16.354","16.6741","16.8441","17.1242","17.5143","17.9044","18.0044","17.9744","18.0044","18.1144","18.2845","18.4945","18.8446","19.0947","19.3047","19.5448","19.9727","20.606","21.2904","21.958","22.8649","24.8332","26.7158","28.8893","31.3539","33.9893","34.7596","35.5297","36.026","36.6934","37.6005","38.8328","40.2019","41.5369","42.7008","43.8987","45.4389","47.1848","49.016","50.5562","51.5831","52.3018","53.4657","54.561","57.6759","60.5511","63.4949","66.4044","68.3211","70.2891","70.7513","71.1792","72.9935","73.6608","75.0642","76.3819","78.0251","78.8295","78.9833","78.5214","77.135","76.3306","76.9809","76.5703","76.1938","77.3061","77.8026","77.888","78.7095","79.4455","80.9686","82.7999","87.4723","90.3988","93.1199","94.8655","96.7141","98.4083","101.1638","103.7138","108.5059","110.2174","110.3885","112.1001","115.8651","117.063","117.4055","117.5766","116.2075","114.1538","114.3249","115.1807","116.7208","118.0899","118.0899","116.8919","117.2344","116.8919","117.063","116.5497","117.7477","118.0899","119.2881","121.1708","125.6204","128.5983","132.6204","137.9772","145.5588","150.6077","160.2944","171.145","178.8123","182.5262","186.411","192.4868","201.3007","206.4523","212.2197","220.4176","225.9628","227.9651","233.2706","241.5028","251.549","258.6","259.7467","259.9864","258.4289","247.082","242.307","236.7107","234.8794","239.4318","244.8572","249.5464","249.7518","246.9964","245.4903","245.3705","246.8596","248.7936","251.9766","252.3018","254.715","258.7371","264.0082","269.6218","274.3112","282.0982","291.1346","294.3866","296.0124","302.0879","304.9804","313.0413","322.9507","336.1288","351.3607","348.9989","360.8591","383.6558","397.5697","401.6431","408.386","409.1734","412.0829","417.936","423.0189","423.9604","427.2121",""
"Q","Quarterly","SE","Sweden","Q:SE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5601","20.0502","20.0502","20.4902","20.6002","21.0902","21.0902","21.5802","22.1302","22.6702","22.6702","23.2202","23.7602","24.3102","24.3102","24.8502","25.4002","25.9402","26.5402","28.1702","29.2102","30.8402","31.9302","33.0803","34.1703","36.0203","38.0403","38.0903","39.6203","41.9603","43.1103","44.2003","44.5803","47.4704","49.7504","49.6504","50.1904","52.9204","54.8804","54.4404","53.8404","54.7104","55.5304","54.0104","54.3304","54.7104","54.1104","52.9204","53.5204","54.8804","55.3704","54.7104","54.3304","54.9904","55.1004","55.5304","55.4804","57.2204","57.8204","57.8704","58.4204","59.8905","60.0005","59.5605","60.4905","61.5804","63.2153","64.8501","67.5749","69.2098","71.3896","74.1144","77.9292","81.1989","86.1035","88.2834","93.733","98.0926","101.9074","102.4523","108.4469","110.6267","112.8065","111.1717","118.8011","118.2561","118.8011","117.7112","112.2616","110.0817","106.812","99.7275","95.3678","95.3678","94.8229","95.9128","97.5477","100.2725","101.3624","99.7275","99.7275","101.3624","100.2725","98.6376","99.1826","100.2725","101.9074","101.9074","103.5422","107.3569","109.5368","109.5368","112.8065","116.6213","119.891","121.5259","123.1608","128.0654","131.8801","131.8801","135.6948","142.2343","147.139","147.6839","152.0436","154.2234","156.9482","154.7684","157.4932","162.3978","168.3924","168.9373","170.0272","173.842","177.6567","179.2916","183.1063","190.7357","195.0954","197.2752","198.3651","205.0756","213.1002","218.7165","226.4247","232.968","239.1929","240.5842","249.8887","265.2051","274.8134","266.8512","267.6386","272.8566","270.903","256.8511","263.5227","271.4136","278.8774","286.2526","290.9333","294.4721","299.0719","303.6453","305.0752","306.8903","306.0892","299.7857","304.0864","307.3362","309.6771","311.0942","316.8997","322.0541","327.8735","332.9052","342.384","350.0979","361.7855","367.5452","381.9634","395.663","411.1757","419.5657","429.6196","430.1596","440.4383","446.9127","458.2005","467.0125","473.5234","460.141","456.3214","458.9282","463.5767",""
"Q","Quarterly","TH","Thailand","Q:TH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7492","75.8308","77.0393","81.4955","83.6103","84.8187","85.574","88.8218","90.3323","95.1662","95.4683","95.8459","90.861","94.0332","93.8066","97.281","96.9789","98.4894","101.7372","102.7946","101.8127","105.136","100.3021","101.0574","104.3807","110.574","110.6495","109.3656","112.8399","101.435","106.4955","105.136","104.0785","82.4773","100.6798","96.9789","97.5076","100.7553","97.9607","100.3021","101.7372","98.2628","96.4502","99.0181","98.9426","99.8489","99.6979","99.6224","100.9819","101.1329","102.719","105.0604","105.9668","107.3263","107.9305","110.8761","114.3505","115.6344","117.6737","118.8822","120.0151","121.3746","120.6193","121.9789","120.4683","121.6012","123.716","123.4894","113.9236","118.3937","124.0132","127.4616","124.9073","125.8013","127.8447","130.6545","128.2279","129.2496","132.698","132.9534","135.38","138.4453","135.6355","136.0186","138.0621","138.9561","140.4887","146.1083","147.6409","151.3447","155.4316","153.3881","155.3039","159.5186","164.4995","163.3501","165.3935","163.0946","165.3935","165.1381","165.2658","170.7577","167.6925","164.4995","164.2441","165.5213","168.0756","171.0131","175.8663","175.9941","178.5484","178.6761"
"Q","Quarterly","US","United States","Q:US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5558","17.6849","17.9631","18.1916","18.6884","19.1951","19.4037","19.8707","19.9303","20.4966","20.904","21.361","22.3048","22.8414","23.4275","23.9243","24.5105","24.9874","25.6531","25.812","26.4976","27.2526","27.7395","28.2561","29.4238","29.6251","30.8255","31.9906","33.2902","34.7634","36.014","37.2106","38.6047","39.9785","41.4818","42.9273","44.6744","46.6076","48.4088","50.0856","51.1867","52.1143","53.4467","54.5791","55.5962","56.3679","56.8492","57.4161","57.7353","57.8208","57.8648","58.213","58.8138","59.5969","60.4101","61.1707","61.96","62.723","63.4846","64.0579","64.8661","65.9659","66.881","68.1605","69.4627","70.8641","72.4957","74.0255","75.9586","77.7347","79.3938","80.9864","82.3514","84.3375","86.7219","88.8826","90.7868","92.0753","93.3108","94.5917","95.5645","95.7367","95.4037","94.8782","94.3842","94.6708","94.5803","94.3101","94.5149","94.3527","94.2071","94.5149","94.7939","95.2088","95.9529","96.7824","97.1746","97.6939","98.1841","98.5888","99.0375","99.6258","100.3673","100.9694","101.7801","102.5104","103.0648","103.7221","104.5668","105.61","106.9172","108.5614","110.4869","112.1789","114.1371","116.2438","118.0625","120.3778","122.7938","125.3856","128.5419","131.7997","134.6933","137.7678","140.9302","143.5069","146.1931","148.6278","151.3378","155.2118","159.0605","162.4355","165.716","169.2869","174.1854","179.9044","186.1602","193.4493","200.3952","207.8263","216.4616","225.0226","232.7931","239.5869","243.4822","242.7129","240.8979","240.2644","237.5946","230.7304","223.5934","216.3986","207.4919","197.6375","188.5371","178.9329","173.6435","173.5305","174.2898","174.8993","174.9055","173.7806","170.4823","168.8346","167.3124","166.7265","167.4933","167.5361","169.3499","173.4865","176.9682","180.7277","185.3157","190.2881","194.9163","198.8869","201.3831","202.7519","205.511","208.6911","211.3545","213.9401","216.9932","220.1016","222.8506","225.4361","228.8009","232.4436","235.4377","238.7396","242.9014","246.6648","250.4544","253.5327","256.2842",""
"Q","Quarterly","ZA","South Africa","Q:ZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4182","5.5234","5.4708","5.6812","6.3125","6.5229","6.7333","6.7333","6.6281","6.6807","6.9437","7.2067","7.3119","7.5224","7.7328","7.9432","8.364","8.7322","8.9427","9.0479","9.1531","9.3635","9.4687","9.5739","9.6265","9.6265","9.9421","10.2578","10.7312","11.0468","11.6781","12.1515","12.1515","12.3619","12.4145","12.4671","13.2036","13.414","13.4666","13.7822","14.0452","14.3609","14.3609","14.3083","14.3609","14.5713","14.5713","14.6765","14.8343","14.8869","15.2025","15.7286","16.0968","16.6228","17.3067","17.9905","18.6744","19.9369","21.778","23.8296","25.8811","28.0905","30.2998","32.141","33.4561","34.5608","35.5076","36.5071","38.6639","41.031","43.0826","45.555","46.607","46.5018","45.9232","44.6081","43.293","42.5039","41.8727","41.7675","41.2941","40.5576","40.2946","40.5576","41.9779","43.7664","45.3446","47.4487","49.1846","50.2367","52.1305","53.919","55.6023","58.1799","60.2841","61.5992","64.2294","67.1752","68.7533","70.121","72.3304","75.3814","78.2746","80.5366","80.9048","79.4319","78.8532","80.7996","82.1147","82.7985","84.6397","86.3756","88.6902","92.1094","94.7396","96.3177","98.3167","100.1052","100.526","101.0521","102.3672","103.2614","103.8401","104.9448","106.1547","109.3109","114.9395","120.989","124.8816","127.354","130.6681","130.8259","130.5103","133.5087","135.3498","139.6107","148.6586","155.1815","160.3367","167.1226","173.9736","176.1407","182.3374","188.9732","195.0802","200.7965","206.5886","214.8828","223.5286","235.2781","248.5631","268.3561","292.9548","314.2893","335.4255","363.0631","392.1058","410.7799","428.781","449.2407","465.1249","481.6363","499.128","514.2168","532.0711","559.666","576.2518","576.2199","573.0001","557.927","545.4439","546.0913","545.1715","542.2988","545.0869","553.6282","566.0756","571.7474","571.0159","573.6543","578.3449","586.0852","591.3566","597.4544","605.9098","613.2209","622.2768","631.9129","642.2458","651.1349","662.0038","676.4438","695.2651","705.6508","714.3574","723.0952","737.2378","750.6992","757.2436","767.1951","782.8453","796.2665","800.4888","804.9274","820.8527","829.5964","833.8288","837.2607","845.3393","861.6749","867.3137","870.4421"
